match_id,match_type,team1,team2,winner,result_type,result_value,date,city
1432218,Tests,South Africa,Pakistan,South Africa,wickets,10.0,2025-01-03,Cape Town
1432231,Tests,England,South Africa,England,runs,286.0,2024-12-15,Bloemfontein
1433365,Tests,South Africa,West Indies,draw,N/A,,2024-08-07,Port of Spain
1433366,Tests,South Africa,West Indies,South Africa,runs,40.0,2024-08-15,Providence
1433378,Tests,West Indies,Bangladesh,West Indies,runs,201.0,2024-11-22,North Sound
1433379,Tests,Bangladesh,West Indies,Bangladesh,runs,101.0,2024-11-30,Kingston
1434290,Tests,India,South Africa,India,wickets,10.0,2024-06-28,Chennai
1439891,Tests,India,Bangladesh,India,runs,280.0,2024-09-19,Chennai
1439892,Tests,Bangladesh,India,India,wickets,7.0,2024-09-27,Kanpur
1439896,Tests,India,New Zealand,New Zealand,wickets,8.0,2024-10-16,Bengaluru
1439897,Tests,New Zealand,India,New Zealand,runs,113.0,2024-10-24,Pune
1439898,Tests,New Zealand,India,New Zealand,runs,25.0,2024-11-01,Mumbai
1442213,Tests,Pakistan,Bangladesh,Bangladesh,wickets,10.0,2024-08-21,Rawalpindi
1442214,Tests,Pakistan,Bangladesh,Bangladesh,wickets,6.0,2024-08-30,Rawalpindi
1442215,Tests,Pakistan,England,England,innings,1.0,2024-10-07,Multan
1442216,Tests,Pakistan,England,Pakistan,runs,152.0,2024-10-15,Multan
1442217,Tests,England,Pakistan,Pakistan,wickets,9.0,2024-10-24,Rawalpindi
1442218,Tests,Pakistan,West Indies,Pakistan,runs,127.0,2025-01-17,Multan
1442219,Tests,West Indies,Pakistan,West Indies,runs,120.0,2025-01-25,Multan
1447096,Tests,Sri Lanka,New Zealand,Sri Lanka,runs,63.0,2024-09-18,Galle
1447097,Tests,Sri Lanka,New Zealand,Sri Lanka,innings,1.0,2024-09-26,Galle
1448349,Tests,India,England,England,wickets,5.0,2025-06-20,Leeds
1449769,Tests,Australia,South Africa,South Africa,wickets,5.0,2025-06-11,London
1453293,Tests,Bangladesh,South Africa,South Africa,wickets,7.0,2024-10-21,Dhaka
1453294,Tests,South Africa,Bangladesh,South Africa,innings,1.0,2024-10-29,Chattogram
1459906,Tests,Australia,Sri Lanka,Australia,innings,1.0,2025-01-29,Galle
1459907,Tests,Sri Lanka,Australia,Australia,wickets,9.0,2025-02-06,Galle
1467700,Tests,Ireland,Zimbabwe,Ireland,runs,63.0,2025-02-06,Bulawayo
1472517,Tests,Australia,West Indies,Australia,runs,159.0,2025-06-25,Bridgetown
1476409,Tests,Bangladesh,Zimbabwe,Zimbabwe,wickets,3.0,2025-04-20,Sylhet
1476410,Tests,Zimbabwe,Bangladesh,Bangladesh,innings,1.0,2025-04-28,Chattogram
1485503,Tests,Bangladesh,Sri Lanka,draw,N/A,,2025-06-17,Galle
1485504,Tests,Bangladesh,Sri Lanka,Sri Lanka,innings,1.0,2025-06-25,Colombo
207334,Tests,West Indies,South Africa,South Africa,innings,1.0,2005-04-21,Bridgetown
208321,Tests,South Africa,West Indies,draw,N/A,,2005-04-29,St John's
210366,Tests,Bangladesh,England,England,innings,1.0,2005-06-03,Chester-le-Street
215253,Tests,New Zealand,Zimbabwe,New Zealand,innings,1.0,2005-08-07,Harare
216055,Tests,Zimbabwe,New Zealand,New Zealand,innings,1.0,2005-08-15,Bulawayo
216932,Tests,Australia,England,England,wickets,6.0,2005-08-24,Worcester
218813,Tests,Bangladesh,Sri Lanka,Sri Lanka,innings,1.0,2005-09-12,Colombo
219062,Tests,Zimbabwe,India,India,innings,1.0,2005-09-13,Bulawayo
219612,Tests,Sri Lanka,Bangladesh,Sri Lanka,innings,1.0,2005-09-20,Colombo
221840,Tests,Australia,ICC World XI,Australia,runs,210.0,2005-10-14,Sydney
225164,Tests,England,India,draw,N/A,,2006-08-08,Leicester
225255,Tests,England,Pakistan,draw,N/A,,2006-07-13,London
225256,Tests,Pakistan,England,England,innings,1.0,2006-07-27,Manchester
225257,Tests,England,Pakistan,England,runs,167.0,2006-08-04,Leeds
225258,Tests,England,Pakistan,England,N/A,,2006-08-17,London
225264,Tests,England,Sri Lanka,draw,N/A,,2006-05-11,London
225265,Tests,Sri Lanka,England,England,wickets,6.0,2006-05-25,Birmingham
225266,Tests,Sri Lanka,England,Sri Lanka,runs,134.0,2006-06-02,Nottingham
225443,Tests,Pakistan,England,Pakistan,runs,22.0,2005-11-12,Multan
226120,Tests,West Indies,Australia,Australia,wickets,9.0,2005-11-17,Hobart
226350,Tests,Pakistan,England,draw,N/A,,2005-11-20,Faisalabad
226363,Tests,India,Sri Lanka,India,runs,259.0,2005-12-18,Ahmedabad
226372,Tests,Australia,South Africa,Australia,runs,184.0,2005-12-26,N/A
226373,Tests,South Africa,Australia,Australia,wickets,8.0,2006-01-02,N/A
233797,Tests,Pakistan,India,draw,N/A,,2006-01-21,Faisalabad
234783,Tests,Pakistan,India,Pakistan,runs,341.0,2006-01-29,Karachi
238167,Tests,Bangladesh,Sri Lanka,Sri Lanka,wickets,8.0,2006-02-28,Chattogram
238168,Tests,Bangladesh,Sri Lanka,Sri Lanka,wickets,10.0,2006-03-08,Bogra
238171,Tests,Bangladesh,Australia,Australia,wickets,3.0,2006-04-09,Fatullah
238180,Tests,New Zealand,West Indies,New Zealand,runs,27.0,2006-03-09,Auckland
238186,Tests,England,India,India,wickets,9.0,2006-03-09,Chandigarh
238201,Tests,South Africa,Australia,Australia,wickets,7.0,2006-03-16,Cape Town
238202,Tests,Australia,South Africa,Australia,runs,112.0,2006-03-24,Durban
238203,Tests,South Africa,Australia,Australia,wickets,2.0,2006-03-31,Johannesburg
238205,Tests,South Africa,New Zealand,South Africa,runs,128.0,2006-04-15,Centurion
238206,Tests,New Zealand,South Africa,draw,N/A,,2006-04-27,Cape Town
238207,Tests,New Zealand,South Africa,South Africa,wickets,4.0,2006-05-05,Johannesburg
238217,Tests,Sri Lanka,Pakistan,Pakistan,wickets,8.0,2006-04-03,Kandy
239025,Tests,England,India,draw,N/A,,2006-03-01,Nagpur
239920,Tests,India,West Indies,draw,N/A,,2006-06-02,Antigua
239921,Tests,India,West Indies,draw,N/A,,2006-06-10,St Lucia
239922,Tests,West Indies,India,draw,N/A,,2006-06-22,St Kitts
239923,Tests,India,West Indies,India,runs,49.0,2006-06-30,Jamaica
249193,Tests,South Africa,Sri Lanka,Sri Lanka,innings,1.0,2006-07-27,Colombo
249194,Tests,South Africa,Sri Lanka,Sri Lanka,wickets,1.0,2006-08-04,Colombo
249215,Tests,India,South Africa,India,runs,123.0,2006-12-15,Johannesburg
249216,Tests,South Africa,India,South Africa,runs,174.0,2006-12-26,Durban
249217,Tests,India,South Africa,South Africa,wickets,5.0,2007-01-02,Cape Town
249222,Tests,Australia,England,Australia,runs,277.0,2006-11-23,Brisbane
249223,Tests,England,Australia,Australia,wickets,6.0,2006-12-01,N/A
249224,Tests,Australia,England,Australia,runs,206.0,2006-12-14,Perth
249225,Tests,England,Australia,Australia,innings,1.0,2006-12-26,N/A
249226,Tests,England,Australia,Australia,wickets,10.0,2007-01-02,N/A
250666,Tests,South Africa,Pakistan,Pakistan,wickets,5.0,2007-01-19,Port Elizabeth
250667,Tests,Pakistan,South Africa,South Africa,wickets,5.0,2007-01-26,Cape Town
251485,Tests,Sri Lanka,New Zealand,New Zealand,wickets,5.0,2006-12-07,Christchurch
251486,Tests,Sri Lanka,New Zealand,Sri Lanka,runs,217.0,2006-12-15,Wellington
257765,Tests,West Indies,Pakistan,Pakistan,wickets,9.0,2006-11-11,Lahore
257766,Tests,Pakistan,West Indies,draw,N/A,,2006-11-19,N/A
258459,Tests,England,West Indies,draw,N/A,,2007-05-17,London
258460,Tests,England,West Indies,England,innings,1.0,2007-05-25,Leeds
258461,Tests,England,West Indies,England,runs,60.0,2007-06-07,Manchester
258462,Tests,West Indies,England,England,wickets,7.0,2007-06-15,Chester-le-Street
258468,Tests,England,India,draw,N/A,,2007-07-19,London
258469,Tests,England,India,India,wickets,7.0,2007-07-27,Nottingham
258470,Tests,India,England,draw,N/A,,2007-08-09,London
282691,Tests,India,Bangladesh,draw,N/A,,2007-05-18,Chattogram
282692,Tests,India,Bangladesh,India,innings,1.0,2007-05-25,Dhaka
291222,Tests,Sri Lanka,England,Sri Lanka,runs,88.0,2007-12-01,Kandy
291223,Tests,England,Sri Lanka,draw,N/A,,2007-12-09,Colombo
291224,Tests,Sri Lanka,England,draw,N/A,,2007-12-18,N/A
291338,Tests,Australia,Sri Lanka,Australia,innings,1.0,2007-11-08,Brisbane
291339,Tests,Australia,Sri Lanka,Australia,runs,96.0,2007-11-16,Hobart
291351,Tests,Australia,India,Australia,runs,337.0,2007-12-26,N/A
291352,Tests,Australia,India,Australia,runs,122.0,2008-01-02,N/A
291353,Tests,Australia,India,India,runs,72.0,2008-01-16,Perth
291354,Tests,Australia,India,draw,N/A,,2008-01-24,N/A
293478,Tests,Bangladesh,Sri Lanka,Sri Lanka,innings,1.0,2007-06-25,Colombo
293479,Tests,Bangladesh,Sri Lanka,Sri Lanka,innings,1.0,2007-07-03,Colombo
293480,Tests,Bangladesh,Sri Lanka,Sri Lanka,innings,1.0,2007-07-11,Kandy
296900,Tests,England,New Zealand,draw,N/A,,2008-05-15,London
296901,Tests,England,New Zealand,England,wickets,6.0,2008-05-23,Manchester
296902,Tests,England,New Zealand,England,innings,1.0,2008-06-05,Nottingham
296909,Tests,England,South Africa,draw,N/A,,2008-07-10,London
296910,Tests,England,South Africa,South Africa,wickets,10.0,2008-07-18,Leeds
296911,Tests,England,South Africa,South Africa,wickets,5.0,2008-07-30,Birmingham
296912,Tests,England,South Africa,England,wickets,6.0,2008-08-07,London
297806,Tests,Pakistan,India,India,wickets,6.0,2007-11-22,Delhi
297807,Tests,India,Pakistan,draw,N/A,,2007-11-30,Kolkata
297808,Tests,India,Pakistan,draw,N/A,,2007-12-08,Bengaluru
298793,Tests,South Africa,New Zealand,South Africa,runs,358.0,2007-11-08,Johannesburg
298794,Tests,New Zealand,South Africa,South Africa,innings,1.0,2007-11-16,Centurion
298801,Tests,West Indies,South Africa,West Indies,runs,128.0,2007-12-26,Port Elizabeth
298802,Tests,South Africa,West Indies,South Africa,wickets,7.0,2008-01-02,Cape Town
298803,Tests,South Africa,West Indies,South Africa,innings,1.0,2008-01-10,Durban
299004,Tests,South Africa,Pakistan,South Africa,runs,160.0,2007-10-01,Karachi
299005,Tests,South Africa,Pakistan,draw,N/A,,2007-10-08,Lahore
300429,Tests,New Zealand,Bangladesh,New Zealand,wickets,9.0,2008-01-04,Dunedin
300430,Tests,New Zealand,Bangladesh,New Zealand,innings,1.0,2008-01-12,Wellington
300442,Tests,New Zealand,England,New Zealand,runs,189.0,2008-03-05,Hamilton
300443,Tests,New Zealand,England,England,runs,126.0,2008-03-13,Wellington
300444,Tests,New Zealand,England,England,runs,121.0,2008-03-22,Napier
312450,Tests,Australia,England,England,wickets,6.0,2008-02-15,Bowral
319132,Tests,West Indies,Sri Lanka,Sri Lanka,runs,121.0,2008-03-22,Guyana
319133,Tests,West Indies,Sri Lanka,West Indies,wickets,6.0,2008-04-03,Trinidad
319139,Tests,West Indies,Australia,Australia,runs,95.0,2008-05-22,Jamaica
319140,Tests,West Indies,Australia,draw,N/A,,2008-05-30,Antigua
319141,Tests,West Indies,Australia,Australia,runs,87.0,2008-06-12,Barbados
323947,Tests,Bangladesh,South Africa,South Africa,wickets,5.0,2008-02-22,Mirpur
323948,Tests,Bangladesh,South Africa,South Africa,innings,1.0,2008-02-29,N/A
332911,Tests,India,South Africa,draw,N/A,,2008-03-26,Chennai
332912,Tests,India,South Africa,South Africa,innings,1.0,2008-04-03,Ahmedabad
332913,Tests,India,South Africa,India,wickets,8.0,2008-04-11,Kanpur
343729,Tests,Sri Lanka,India,Sri Lanka,innings,1.0,2008-07-23,Colombo
343730,Tests,Sri Lanka,India,India,runs,170.0,2008-07-31,N/A
343731,Tests,Sri Lanka,India,Sri Lanka,wickets,8.0,2008-08-08,Colombo
345669,Tests,India,Australia,draw,N/A,,2008-10-09,Bangalore
345670,Tests,India,Australia,India,runs,320.0,2008-10-17,Chandigarh
345671,Tests,India,Australia,draw,N/A,,2008-10-29,Delhi
345672,Tests,India,Australia,India,runs,172.0,2008-11-06,Nagpur
345970,Tests,England,Australia,draw,N/A,,2009-07-08,Cardiff
345971,Tests,England,Australia,England,runs,115.0,2009-07-16,London
345972,Tests,England,Australia,draw,N/A,,2009-07-30,Birmingham
345973,Tests,England,Australia,Australia,innings,1.0,2009-08-07,Leeds
345974,Tests,England,Australia,England,runs,197.0,2009-08-20,London
350345,Tests,South Africa,Bangladesh,South Africa,innings,1.0,2008-11-19,Bloemfontein
350346,Tests,South Africa,Bangladesh,South Africa,innings,1.0,2008-11-26,Centurion
350472,Tests,South Africa,Australia,Australia,runs,162.0,2009-02-26,Johannesburg
350473,Tests,South Africa,Australia,Australia,runs,175.0,2009-03-06,Durban
350474,Tests,South Africa,Australia,South Africa,innings,1.0,2009-03-19,Cape Town
351679,Tests,Australia,New Zealand,Australia,runs,149.0,2008-11-20,Brisbane
351680,Tests,Australia,New Zealand,Australia,innings,1.0,2008-11-28,N/A
351681,Tests,Australia,South Africa,South Africa,wickets,6.0,2008-12-17,Perth
351682,Tests,Australia,South Africa,South Africa,wickets,9.0,2008-12-26,N/A
351683,Tests,Australia,South Africa,Australia,runs,103.0,2009-01-03,N/A
352661,Tests,West Indies,England,West Indies,innings,1.0,2009-02-04,Jamaica
352662,Tests,West Indies,England,draw,N/A,,2009-02-13,Antigua
352663,Tests,West Indies,England,draw,N/A,,2009-02-26,Barbados
352664,Tests,West Indies,England,draw,N/A,,2009-03-06,Trinidad
361050,Tests,India,England,India,wickets,6.0,2008-12-11,Chennai
361051,Tests,India,England,draw,N/A,,2008-12-19,Chandigarh
361759,Tests,Bangladesh,New Zealand,draw,N/A,,2008-10-25,Mirpur
366628,Tests,New Zealand,India,India,wickets,10.0,2009-03-18,Hamilton
366629,Tests,New Zealand,India,draw,N/A,,2009-04-03,Wellington
378751,Tests,Bangladesh,Sri Lanka,Sri Lanka,runs,465.0,2009-01-03,N/A
380712,Tests,England,West Indies,England,wickets,10.0,2009-05-06,London
380713,Tests,England,West Indies,England,innings,1.0,2009-05-14,Chester-le-Street
383288,Tests,Australia,England,draw,N/A,,2009-07-10,Worcester
386496,Tests,New Zealand,India,draw,N/A,,2009-03-26,Napier
387570,Tests,South Africa,England,draw,N/A,,2009-12-16,Centurion
387571,Tests,South Africa,England,England,innings,1.0,2009-12-26,Durban
387572,Tests,South Africa,England,draw,N/A,,2010-01-03,Cape Town
387573,Tests,South Africa,England,South Africa,innings,1.0,2010-01-14,Johannesburg
388993,Tests,Pakistan,Sri Lanka,draw,N/A,,2009-02-21,Karachi
388994,Tests,Pakistan,Sri Lanka,draw,N/A,,2009-03-01,Lahore
390680,Tests,West Indies,England,draw,N/A,,2009-02-15,Antigua
401071,Tests,West Indies,Bangladesh,Bangladesh,runs,95.0,2009-07-09,St Vincent
401072,Tests,West Indies,Bangladesh,Bangladesh,wickets,4.0,2009-07-17,Grenada
403367,Tests,Sri Lanka,Pakistan,Sri Lanka,runs,50.0,2009-07-04,N/A
403368,Tests,Sri Lanka,Pakistan,Sri Lanka,wickets,7.0,2009-07-12,Colombo
403369,Tests,Sri Lanka,Pakistan,draw,N/A,,2009-07-20,Colombo
403378,Tests,Sri Lanka,New Zealand,Sri Lanka,runs,202.0,2009-08-18,N/A
403379,Tests,Sri Lanka,New Zealand,Sri Lanka,runs,96.0,2009-08-26,Colombo
406189,Tests,Australia,West Indies,Australia,innings,1.0,2009-11-26,Brisbane
406190,Tests,Australia,West Indies,draw,N/A,,2009-12-04,N/A
406191,Tests,Australia,West Indies,Australia,runs,35.0,2009-12-16,Perth
406199,Tests,Australia,Pakistan,Australia,runs,170.0,2009-12-26,N/A
406200,Tests,Australia,Pakistan,Australia,runs,36.0,2010-01-03,N/A
406201,Tests,Australia,Pakistan,Australia,runs,231.0,2010-01-14,Hobart
423778,Tests,New Zealand,Pakistan,New Zealand,runs,32.0,2009-11-24,Dunedin
423779,Tests,New Zealand,Pakistan,Pakistan,runs,141.0,2009-12-03,Wellington
423780,Tests,New Zealand,Pakistan,draw,N/A,,2009-12-11,Napier
423786,Tests,New Zealand,Bangladesh,New Zealand,runs,121.0,2010-02-15,Hamilton
423789,Tests,New Zealand,Australia,Australia,wickets,10.0,2010-03-19,Wellington
423790,Tests,New Zealand,Australia,Australia,runs,176.0,2010-03-27,Hamilton
426394,Tests,Australia,Pakistan,Australia,runs,150.0,2010-07-13,London
426395,Tests,Australia,Pakistan,Pakistan,wickets,3.0,2010-07-21,Leeds
426401,Tests,England,Bangladesh,England,wickets,8.0,2010-05-27,London
426402,Tests,England,Bangladesh,England,innings,1.0,2010-06-04,Manchester
426413,Tests,England,Pakistan,England,runs,354.0,2010-07-29,Nottingham
426414,Tests,England,Pakistan,England,wickets,9.0,2010-08-06,Birmingham
426415,Tests,England,Pakistan,Pakistan,wickets,4.0,2010-08-18,London
426416,Tests,England,Pakistan,England,innings,1.0,2010-08-26,London
426423,Tests,Bangladesh,England,England,runs,181.0,2010-03-12,Chittagong
426424,Tests,Bangladesh,England,England,wickets,9.0,2010-03-20,Mirpur
428749,Tests,Australia,England,draw,N/A,,2010-11-25,Brisbane
428750,Tests,Australia,England,England,innings,1.0,2010-12-03,N/A
428751,Tests,Australia,England,Australia,runs,267.0,2010-12-16,Perth
428752,Tests,Australia,England,England,innings,1.0,2010-12-26,N/A
428753,Tests,Australia,England,England,innings,1.0,2011-01-03,N/A
430881,Tests,India,Sri Lanka,draw,N/A,,2009-11-16,Ahmedabad
430882,Tests,India,Sri Lanka,India,innings,1.0,2009-11-24,Kanpur
430883,Tests,India,Sri Lanka,India,innings,1.0,2009-12-02,Mumbai
434256,Tests,Bangladesh,India,India,runs,113.0,2010-01-17,Chittagong
434257,Tests,Bangladesh,India,India,wickets,10.0,2010-01-24,Mirpur
439152,Tests,West Indies,South Africa,South Africa,runs,163.0,2010-06-10,Trinidad
439153,Tests,West Indies,South Africa,draw,N/A,,2010-06-18,St Kitts
439154,Tests,West Indies,South Africa,South Africa,wickets,7.0,2010-06-26,Barbados
441825,Tests,India,South Africa,South Africa,innings,1.0,2010-02-06,Nagpur
441826,Tests,India,South Africa,India,innings,1.0,2010-02-14,Kolkata
456669,Tests,Sri Lanka,India,Sri Lanka,wickets,10.0,2010-07-18,N/A
456670,Tests,Sri Lanka,India,draw,N/A,,2010-07-26,Colombo
456671,Tests,Sri Lanka,India,India,wickets,5.0,2010-08-03,Colombo
461571,Tests,Pakistan,South Africa,draw,N/A,,2010-11-12,N/A
461572,Tests,Pakistan,South Africa,draw,N/A,,2010-11-20,Abu Dhabi
463146,Tests,South Africa,India,South Africa,innings,1.0,2010-12-16,Centurion
463147,Tests,South Africa,India,India,runs,87.0,2010-12-26,Durban
463148,Tests,South Africa,India,draw,N/A,,2011-01-02,Cape Town
464526,Tests,India,Australia,India,wickets,1.0,2010-10-01,Chandigarh
464527,Tests,India,Australia,India,wickets,7.0,2010-10-09,Bangalore
464531,Tests,India,New Zealand,draw,N/A,,2010-11-04,Ahmedabad
464532,Tests,India,New Zealand,draw,N/A,,2010-11-12,Hyderabad
464533,Tests,India,New Zealand,India,innings,1.0,2010-11-20,Nagpur
464987,Tests,Sri Lanka,West Indies,draw,N/A,,2010-11-15,N/A
464988,Tests,Sri Lanka,West Indies,draw,N/A,,2010-11-23,Colombo
464989,Tests,Sri Lanka,West Indies,draw,N/A,,2010-12-01,N/A
473921,Tests,New Zealand,Pakistan,Pakistan,wickets,10.0,2011-01-07,Hamilton
473922,Tests,New Zealand,Pakistan,draw,N/A,,2011-01-15,Wellington
474463,Tests,England,Sri Lanka,England,innings,1.0,2011-05-26,Cardiff
474464,Tests,England,Sri Lanka,draw,N/A,,2011-06-03,London
474465,Tests,England,Sri Lanka,draw,N/A,,2011-06-16,Southampton
474472,Tests,England,India,England,runs,196.0,2011-07-21,London
474473,Tests,England,India,England,runs,319.0,2011-07-29,Nottingham
474474,Tests,England,India,England,innings,1.0,2011-08-10,Birmingham
474475,Tests,England,India,England,innings,1.0,2011-08-18,London
474625,Tests,England,Australia,Australia,wickets,7.0,2011-01-22,Sydney
489218,Tests,West Indies,Pakistan,West Indies,runs,40.0,2011-05-12,Guyana
489219,Tests,West Indies,Pakistan,Pakistan,runs,196.0,2011-05-20,St Kitts
489226,Tests,West Indies,India,India,runs,63.0,2011-06-20,Jamaica
489227,Tests,West Indies,India,draw,N/A,,2011-06-28,Barbados
489228,Tests,West Indies,India,draw,N/A,,2011-07-06,Dominica
514029,Tests,South Africa,Australia,South Africa,wickets,8.0,2011-11-09,Cape Town
514030,Tests,South Africa,Australia,Australia,wickets,2.0,2011-11-17,Johannesburg
514032,Tests,South Africa,Sri Lanka,South Africa,innings,1.0,2011-12-15,Centurion
514033,Tests,South Africa,Sri Lanka,Sri Lanka,runs,208.0,2011-12-26,Durban
514034,Tests,South Africa,Sri Lanka,South Africa,wickets,10.0,2012-01-03,Cape Town
516212,Tests,Sri Lanka,Australia,Australia,runs,125.0,2011-08-31,N/A
516213,Tests,Sri Lanka,Australia,draw,N/A,,2011-09-08,N/A
516214,Tests,Sri Lanka,Australia,draw,N/A,,2011-09-16,Colombo
518947,Tests,Australia,New Zealand,Australia,wickets,9.0,2011-12-01,Brisbane
518948,Tests,Australia,New Zealand,New Zealand,runs,7.0,2011-12-09,Hobart
518950,Tests,Australia,India,Australia,runs,122.0,2011-12-26,N/A
518951,Tests,Australia,India,Australia,innings,1.0,2012-01-03,N/A
518952,Tests,Australia,India,Australia,innings,1.0,2012-01-13,Perth
